DM,1694S,127,127
DT,03306,0678,0652,0706,0564
DT,03304,0662,0646,0706,0564
DT,03302,0656,0688,0706,0566
DT,03300,0664,0730,0706,0568
DT,03298,0662,0664,0706,0564
DT,03297,0670,0662,0706,0564
DT,03295,0660,0654,0706,0564
DT,03291,0656,0654,0706,0564
DT,03289,0660,0656,0704,0564
DT,03287,0656,0652,0706,0564
DT,03286,0676,0644,0704,0564
DT,03284,0704,0644,0708,0564
DT,03282,0704,0636,0704,0564
DT,03280,0690,0644,0704,0562
DT,03278,0684,0656,0704,0562
DT,03277,0676,0678,0706,0560
DT,03275,0674,0646,0706,0562
DT,03273,0698,0658,0704,0562
DT,03271,0678,0662,0702,0562
DT,03268,0678,0654,0702,0564
DT,03266,0676,0662,0704,0564
DT,03264,0670,0652,0702,0566
DT,03262,0728,0658,0702,0568
DT,03260,0724,0650,0700,0570
DT,03258,0672,0648,0698,0572
DT,03255,0676,0652,0698,0574
DT,03253,0654,0636,0696,0574
DT,03251,0672,0650,0694,0574
DT,03249,0654,0658,0692,0576
DT,03244,0654,0644,0692,0576
DT,03242,0652,0644,0690,0582
DT,03240,0658,0646,0688,0582
DT,03238,0650,0642,0688,0578
DT,03237,0650,0650,0688,0580
DT,03235,0660,0678,0688,0580
DT,03233,0684,0660,0686,0582
DT,03231,0664,0750,0688,0582
DT,03229,0654,0656,0688,0582
DT,03227,0646,0664,0688,0582
DT,03226,0658,0660,0690,0582
DT,03220,0648,0674,0690,0580
DT,03218,0658,0650,0692,0584
DT,03217,0658,0662,0694,0578
DT,03215,0654,0674,0696,0572
DT,03213,0678,0654,0696,0572
DT,03211,0668,0684,0698,0572
DT,03209,0654,0658,0698,0572
DT,03207,0658,0654,0696,0572
DT,03204,0664,0658,0700,0570
DT,03202,0664,0652,0702,0568
DT,03200,0654,0660,0702,0566
DT,03198,0652,0666,0702,0564
DT,03196,0654,0650,0704,0566
DT,03195,0654,0694,0704,0564
DT,03193,0658,0736,0704,0564
DT,03191,0662,0668,0704,0564
DT,03189,0676,0648,0706,0564
DT,03184,0664,0682,0706,0564
DT,03182,0652,0698,0704,0566
DT,03180,0672,0762,0704,0564
DT,03178,0672,0640,0704,0562
DT,03176,0682,0640,0708,0562
DT,03175,0658,0662,0706,0562
DT,03173,0658,0654,0708,0562
DT,03169,0678,0646,0706,0562
DT,03167,0668,0704,0708,0560
DT,03165,0714,0656,0710,0560
DT,03164,0714,0638,0708,0560
DT,03162,0688,0650,0710,0560
DT,03158,0692,0644,0712,0560
DT,03156,0670,0646,0714,0558
DT,03154,0676,0636,0712,0558
DT,03153,0660,0648,0714,0556
DT,03149,0674,0662,0714,0556
DT,03147,0690,0646,0718,0556
DT,03143,0682,0682,0716,0556
DT,03141,0694,0662,0720,0554
DT,03138,0694,0702,0720,0552
DT,03136,0666,0678,0718,0552
DT,03134,0686,0636,0718,0550
DT,03132,0678,0644,0722,0550
DT,03129,0682,0682,0722,0550
DT,03127,0690,0664,0724,0548
DT,03125,0682,0638,0724,0548
DT,03122,0678,0660,0724,0548
DT,03120,0674,0646,0724,0548
DT,03118,0684,0660,0724,0546
DT,03116,0700,0652,0726,0546
DT,03114,0692,0656,0728,0546
DT,03113,0682,0654,0724,0546
DT,03111,0720,0656,0724,0546
DT,03109,0696,0666,0724,0546
DT,03107,0736,0656,0724,0546
DT,03105,0740,0654,0728,0548
DT,03103,0746,0656,0726,0548
DT,03101,0684,0656,0726,0548
DT,03100,0680,0674,0728,0546
DT,03098,0656,0650,0728,0546
DT,03096,0674,0644,0728,0548
DT,03094,0654,0650,0726,0548
DT,03092,0652,0670,0728,0548
DT,03090,0656,0732,0730,0548
DT,03089,0654,0662,0730,0550
DT,03087,0662,0674,0726,0550
DT,03085,0742,0708,0724,0548
DT,03083,0708,0658,0724,0548
DT,03081,0658,0650,0724,0548
DT,03080,0660,0658,0722,0554
DT,03078,0676,0668,0720,0554
DT,03076,0692,0654,0722,0556
DT,03074,0668,0646,0720,0556
DT,03072,0658,0644,0716,0556
DT,03071,0704,0652,0714,0556
DT,03069,0684,0682,0712,0558
DT,03067,0660,0662,0712,0558
DT,03065,0674,0676,0710,0560
DT,03061,0728,0748,0710,0556
DT,03060,0690,0688,0708,0558
DT,03058,0658,0760,0706,0558
DT,03056,0660,0660,0704,0558
DT,03054,0660,0660,0704,0562
DT,03049,0670,0642,0704,0558
DT,03047,0666,0648,0704,0560
DT,03045,0700,0664,0706,0560
DT,03043,0674,0656,0706,0562
DT,03041,0658,0650,0706,0562
DT,03039,0676,0652,0704,0562
DT,03038,0706,0646,0704,0562
DT,03036,0716,0658,0706,0560
DT,03034,0652,0660,0704,0560
DT,03032,0678,0660,0704,0560
DT,03030,0670,0666,0704,0560
DT,03029,0650,0654,0704,0560
DT,03027,0644,0658,0704,0560
DT,03025,0670,0668,0704,0560
DT,03023,0720,0644,0708,0560
DT,03021,0658,0670,0704,0560
DT,03018,0676,0650,0706,0560
DT,03016,0714,0646,0706,0560
DT,03014,0706,0678,0708,0560
DT,03012,0666,0654,0708,0562
DT,03010,0676,0646,0708,0562
DT,03007,0676,0670,0706,0564
DT,03005,0678,0656,0706,0564
DT,03003,0756,0658,0708,0560
DT,03001,0676,0724,0706,0564
DT,02999,0716,0666,0706,0564
DT,02997,0736,0656,0706,0564
DT,02994,0660,0654,0706,0562
DT,02992,0694,0668,0706,0566
DT,02990,0680,0730,0704,0566
DT,02988,0674,0662,0704,0566
DT,02986,0670,0684,0704,0568
DT,02985,0672,0654,0704,0570
DT,02983,0672,0652,0706,0568
DT,02981,0662,0690,0706,0570
DT,02977,0668,0658,0706,0566
DT,02972,0642,0790,0706,0566
DT,02970,0662,0734,0700,0568
DT,02968,0654,0662,0700,0566
DT,02964,0676,0692,0700,0568
DT,02963,0668,0660,0698,0572
DT,02961,0680,0660,0700,0570
DT,02959,0652,0676,0700,0572
DT,02957,0662,0688,0700,0568
DT,02955,0654,0672,0698,0570
DT,02953,0648,0704,0696,0572
DT,02952,0662,0660,0696,0580
DT,02950,0664,0690,0696,0572
DT,02948,0682,0660,0696,0570
DT,02946,0678,0652,0696,0568
DT,02944,0690,0670,0700,0570
DT,02942,0680,0704,0698,0574
DT,02941,0670,0720,0696,0572
DT,02939,0674,0664,0696,0576
DT,02937,0676,0656,0696,0572
DT,02935,0772,0660,0696,0572
DT,02933,0662,0660,0700,0582
DT,02931,0654,0718,0700,0570
DT,02930,0654,0710,0700,0570
DT,02928,0682,0766,0700,0568
DT,02926,0658,0652,0700,0566
DT,02924,0652,0648,0700,0564
DT,02922,0676,0656,0700,0562
DT,02919,0654,0648,0702,0562
DT,02917,0666,0646,0702,0562
DT,02915,0742,0676,0704,0564
DT,02911,0684,0658,0704,0564
DT,02908,0650,0694,0706,0560
DT,02906,0722,0722,0706,0560
DT,02904,0664,0674,0708,0562
DT,02900,0660,0646,0708,0566
DT,02898,0718,0710,0710,0558
DT,02895,0694,0716,0708,0552
DT,02893,0688,0646,0712,0556
DT,02891,0688,0650,0714,0556
DT,02887,0718,0644,0714,0556
DT,02886,0656,0644,0714,0554
DT,02884,0672,0650,0714,0554
DT,02880,0668,0752,0714,0554
DT,02876,0704,0642,0718,0554
DT,02875,0660,0696,0718,0552
DT,02873,0702,0656,0718,0552
DT,02871,0702,0722,0722,0552
DT,02869,0704,0660,0722,0552
DT,02867,0654,0652,0722,0552
DT,02866,0664,0650,0722,0554
DT,02862,0676,0642,0726,0558
DT,02860,0684,0646,0718,0554
DT,02858,0702,0654,0720,0556
DT,02856,0664,0646,0718,0556
DT,02855,0668,0652,0720,0560
DT,02853,0672,0652,0728,0558
DT,02851,0670,0648,0714,0558
DT,02849,0700,0642,0712,0554
DT,02847,0670,0694,0710,0558
DT,02845,0756,0664,0710,0558
DT,02843,0670,0668,0708,0558
DT,02842,0668,0652,0706,0558
DT,02838,0700,0652,0706,0560
DT,02836,0708,0660,0712,0560
DT,02834,0722,0662,0706,0560
DT,02833,0738,0668,0706,0560
DT,02831,0686,0656,0704,0560
DT,02829,0676,0656,0706,0560
DT,02827,0730,0656,0706,0562
DT,02825,0700,0652,0708,0562
DT,02823,0698,0656,0710,0562
DT,02822,0694,0666,0704,0562
DT,02820,0756,0664,0704,0564
DT,02816,0712,0670,0704,0564
DT,02814,0668,0656,0702,0564
DT,02812,0676,0656,0702,0566
DT,02811,0686,0660,0702,0568
DT,02807,0700,0680,0702,0570
DT,02805,0718,0668,0696,0572
DT,02803,0710,0704,0696,0572
DT,02801,0736,0674,0694,0572
DT,02800,0732,0682,0694,0572
DT,02796,0680,0682,0692,0572
DT,02794,0714,0676,0688,0576
DT,02790,0684,0716,0688,0576
DT,02788,0730,0658,0690,0576
DT,02787,0718,0662,0688,0576
DT,02785,0722,0676,0684,0580
DT,02783,0720,0662,0686,0580
DT,02781,0664,0672,0684,0580
DT,02779,0654,0670,0682,0578
DT,02777,0698,0656,0684,0584
DT,02776,0658,0680,0684,0588
DT,02774,0714,0732,0684,0596
DT,02772,0664,0662,0684,0598
DT,02770,0690,0658,0682,0598
DT,02768,0722,0652,0680,0604
DT,02767,0666,0656,0680,0604
DT,02765,0652,0658,0680,0628
DT,02763,0652,0650,0680,0600
DT,02761,0656,0660,0680,0600
DT,02759,0744,0658,0680,0602
DT,02757,0658,0654,0680,0596
DT,02756,0658,0678,0676,0594
DT,02754,0672,0658,0676,0596
DT,02752,0664,0662,0676,0596
DT,02750,0722,0648,0676,0594
DT,02748,0684,0652,0676,0590
DT,02746,0728,0676,0676,0588
DT,02744,0666,0680,0676,0588
DT,02741,0738,0658,0676,0592
DT,02739,0658,0676,0676,0588
DT,02735,0676,0676,0676,0588
DT,02732,0762,0672,0678,0596
DT,02730,0660,0664,0678,0580
DT,02728,0702,0658,0680,0578
DT,02726,0662,0652,0680,0578
DT,02724,0696,0658,0682,0578
DT,02723,0756,0650,0682,0582
DT,02721,0654,0644,0684,0578
DT,02719,0658,0646,0684,0576
DT,02717,0668,0648,0684,0574
DT,02715,0672,0646,0684,0574
DT,02713,0658,0668,0686,0576
DT,02711,0662,0682,0686,0578
DT,02710,0658,0662,0686,0578
DT,02708,0654,0652,0688,0578
DT,02706,0650,0642,0688,0578
DT,02702,0654,0640,0690,0578
DT,02700,0664,0646,0690,0584
DT,02699,0782,0650,0692,0580
DT,02697,0656,0718,0692,0590
DT,02695,0662,0758,0692,0588
DT,02693,0656,0650,0694,0576
DT,02689,0652,0662,0696,0570
DT,02688,0660,0650,0696,0570
DT,02686,0660,0656,0696,0564
DT,02684,0656,0640,0698,0562
DT,02682,0760,0644,0702,0562
DT,02680,0670,0680,0702,0560
DT,02677,0692,0658,0704,0560
DT,02675,0678,0670,0708,0560
DT,02673,0682,0654,0708,0560
DT,02671,0652,0660,0708,0562
DT,02669,0674,0650,0710,0562
DT,02668,0648,0654,0714,0562
DT,02664,0646,0660,0714,0562
DT,02662,0646,0648,0712,0562
DT,02660,0640,0654,0712,0562
DT,02658,0664,0652,0714,0556
DT,02657,0646,0658,0714,0556
DT,02655,0664,0654,0718,0560
DT,02651,0638,0666,0716,0556
DT,02649,0630,0654,0718,0558
DT,02647,0634,0666,0716,0558
DT,02645,0718,0656,0718,0558
DT,02644,0648,0656,0720,0558
DT,02642,0644,0664,0722,0558
DT,02640,0648,0656,0720,0558
DT,02638,0664,0662,0718,0560
DT,02636,0660,0676,0720,0560
DT,02634,0732,0662,0722,0564
DT,02633,0680,0666,0740,0562
DT,02631,0658,0692,0726,0562
DT,02629,0666,0654,0726,0558
DT,02627,0670,0658,0726,0562
DT,02625,0680,0652,0736,0564
DT,02622,0674,0658,0752,0566
DT,02620,0658,0674,0738,0566
DT,02618,0694,0662,0738,0568
DT,02616,0648,0666,0742,0564
DT,02612,0654,0660,0740,0568
DT,02611,0688,0658,0744,0568
DT,02605,0670,0702,0762,0570
DT,02603,0664,0640,0768,0566
DT,02599,0654,0642,0734,0566
DT,02598,0680,0760,0732,0570
DT,02596,0680,0666,0724,0568
DT,02594,0642,0660,0720,0568
DT,02592,0644,0646,0718,0570
DT,02590,0646,0654,0716,0570
DT,02588,0658,0650,0716,0570
DT,02587,0664,0650,0716,0568
DT,02585,0664,0672,0718,0574
DT,02583,0662,0654,0720,0574
DT,02581,0666,0642,0748,0576
DT,02579,0666,0642,0732,0576
DT,02576,0670,0650,0726,0578
DT,02574,0726,0648,0718,0582
DT,02572,0648,0682,0720,0590
DT,02570,0652,0662,0720,0592
DT,02568,0658,0650,0704,0596
DT,02566,0682,0696,0696,0592
DT,02565,0644,0684,0692,0600
DT,02563,0642,0648,0686,0604
DT,02561,0642,0644,0682,0590
DT,02559,0642,0678,0684,0588
DT,02557,0650,0670,0684,0590
DT,02555,0652,0662,0684,0592
DT,02554,0652,0660,0684,0590
DT,02552,0664,0656,0682,0590
DT,02550,0686,0714,0678,0592
DT,02548,0758,0672,0676,0592
DT,02546,0666,0668,0676,0590
DT,02544,0762,0682,0674,0592
DT,02543,0708,0682,0674,0592
DT,02541,0740,0690,0674,0590
DT,02539,0912,0682,0672,0590
DT,02537,0656,0678,0672,0590
DT,02535,0640,0666,0672,0590
DT,02533,0644,0660,0676,0588
DT,02532,0678,0668,0676,0586
DT,02530,0642,0894,0676,0586
DT,02528,0640,0662,0676,0586
DT,02526,0640,0660,0678,0584
DT,02524,0652,0674,0682,0584
DT,02522,0652,0670,0680,0582
DT,02521,0660,0682,0680,0582
DT,02519,0670,0670,0680,0580
DT,02517,0662,0732,0680,0582
DT,02515,0644,0668,0682,0580
DT,02513,0654,0662,0682,0578
DT,02511,0712,0660,0680,0578
DT,02510,0684,0670,0682,0578
DT,02508,0674,0666,0682,0576
DT,02506,0652,0666,0684,0576
DT,02504,0642,0690,0684,0574
DT,02502,0676,0672,0686,0576
DT,02500,0712,0676,0688,0576
DT,02499,0722,0684,0688,0574
DT,02497,0666,0680,0690,0574
DT,02495,0652,0670,0690,0574
DT,02493,0648,0698,0692,0578
DT,02491,0654,0670,0692,0578
DT,02486,0698,0668,0692,0574
DT,02484,0694,0676,0694,0574
DT,02482,0692,0672,0694,0572
DT,02480,0662,0688,0694,0572
DT,02479,0702,0684,0694,0572
DT,02477,0716,0676,0698,0572
DT,02475,0730,0666,0702,0568
DT,02473,0686,0784,0700,0568
DT,02471,0670,0722,0700,0570
DT,02470,0662,0674,0700,0570
DT,02468,0752,0670,0700,0570
DT,02466,0658,0670,0698,0568
DT,02464,0650,0680,0696,0568
DT,02462,0760,0664,0698,0568
DT,02460,0698,0664,0698,0568
DT,02459,0682,0664,0698,0568
DT,02457,0672,0678,0696,0568
DT,02455,0724,0682,0698,0566
DT,02453,0734,0664,0700,0566
DT,02451,0682,0698,0702,0566
DT,02449,0700,0684,0700,0566
DT,02447,0658,0670,0698,0568
DT,02446,0654,0676,0698,0566
DT,02444,0656,0658,0696,0568
DT,02442,0664,0654,0700,0566
DT,02440,0726,0654,0698,0566
DT,02438,0716,0664,0698,0568
DT,02437,0672,0670,0696,0572
DT,02435,0676,0680,0696,0572
DT,02433,0666,0668,0696,0568
DT,02431,0666,0668,0696,0572
DT,02429,0666,0664,0694,0576
DT,02427,0672,0672,0694,0572
DT,02426,0680,0740,0694,0572
DT,02424,0732,0654,0692,0572
DT,02422,0672,0646,0692,0574
DT,02420,0658,0642,0692,0574
DT,02418,0694,0644,0692,0578
DT,02414,0672,0642,0692,0576
DT,02413,0670,0662,0692,0576
DT,02411,0682,0646,0692,0576
DT,02409,0694,0664,0692,0578
DT,02407,0670,0682,0692,0576
DT,02405,0690,0664,0692,0576
DT,02403,0718,0660,0690,0576
DT,02401,0718,0654,0690,0578
DT,02400,0674,0670,0690,0578
DT,02398,0714,0758,0690,0576
DT,02396,0720,0742,0692,0576
DT,02394,0668,0670,0692,0576
DT,02390,0702,0674,0690,0576
DT,02387,0668,0662,0690,0576
DT,02383,0660,0712,0690,0576
DT,02381,0666,0666,0688,0578
DT,02380,0650,0768,0690,0578
DT,02378,0656,0666,0688,0578
DT,02376,0674,0698,0688,0578
DT,02374,0666,0662,0688,0578
DT,02367,0668,0678,0688,0580
DT,02365,0678,0690,0688,0580
DT,02363,0666,0718,0688,0578
DT,02361,0660,0656,0688,0580
DT,02359,0656,0660,0690,0580
DT,02358,0664,0680,0690,0580
DT,02356,0678,0658,0688,0580
DT,02354,0672,0722,0688,0580
DT,02352,0676,0684,0688,0584
DT,02350,0666,0748,0688,0580
DT,02348,0708,0704,0688,0584
DT,02347,0680,0656,0690,0584
DT,02345,0680,0656,0686,0584
DT,02343,0686,0658,0686,0580
DT,02339,0676,0670,0686,0580
DT,02337,0670,0682,0686,0586
DT,02336,0664,0824,0688,0586
DT,02332,0660,0700,0688,0586
DT,02330,0664,0758,0688,0586
DT,02328,0666,0694,0688,0586
DT,02327,0662,0648,0686,0588
DT,02325,0660,0666,0688,0592
DT,02323,0654,0656,0684,0596
DT,02321,0650,0660,0682,0594
DT,02319,0658,0660,0680,0598
DT,02317,0668,0664,0680,0602
DT,02316,0696,0668,0678,0618
DT,02314,0676,0660,0676,0602
DT,02308,0648,0670,0676,0602
DT,02306,0660,0736,0674,0610
DT,02303,0666,0690,0674,0610
DT,02301,0664,0668,0674,0610
DT,02299,0652,0690,0674,0602
DT,02297,0652,0674,0672,0598
DT,02295,0662,0678,0674,0594
DT,02292,0662,0706,0674,0598
DT,02290,0646,0668,0676,0628
DT,02286,0696,0676,0678,0618
DT,02284,0752,0666,0690,0594
DT,02282,0682,0674,0698,0596
DT,02281,0662,0712,0692,0592
DT,02279,0668,0762,0694,0588
DT,02277,0678,0738,0696,0590
DT,02275,0696,0746,0706,0594
DT,02273,0690,0678,0698,0594
DT,02271,0688,0746,0700,0594
DT,02270,0676,0672,0698,0594
DT,02268,0696,0680,0696,0600
DT,02266,0650,0670,0704,0594
DT,02264,0670,0714,0698,0594
DT,02262,0742,0676,0694,0630
DT,02260,0642,0750,0692,0588
DT,02259,0634,0662,0694,0586
DT,02257,0642,0672,0774,0610
DT,02255,0646,0684,0714,0614
DT,02253,0652,0666,0696,0586
DT,02251,0700,0694,0690,0576
DT,02249,0666,0658,0690,0576
DT,02247,0640,0660,0690,0572
DT,02246,0638,0668,0690,0572
DT,02244,0760,0658,0690,0570
DT,02242,0714,0670,0692,0570
DT,02240,0686,0678,0692,0572
DT,02238,0686,0678,0694,0576
DT,02236,0706,0682,0694,0576
DT,02235,0698,0724,0694,0570
DT,02233,0714,0670,0696,0568
DT,02231,0678,0662,0696,0568
DT,02229,0672,0656,0698,0566
DT,02227,0650,0708,0700,0566
DT,02226,0662,0656,0698,0566
DT,02224,0670,0648,0698,0568
DT,02222,0648,0648,0700,0566
DT,02220,0684,0652,0700,0566
DT,02218,0668,0648,0700,0566
DT,02216,0662,0648,0700,0564
DT,02213,0666,0722,0700,0564
DT,02211,0716,0726,0704,0568
DT,02209,0708,0648,0704,0568
DT,02207,0656,0652,0704,0564
DT,02205,0652,0680,0702,0564
DT,02204,0668,0668,0702,0564
DT,02200,0666,0652,0704,0566
DT,02198,0716,0662,0706,0564
DT,02196,0754,0658,0712,0566
DT,02194,0660,0652,0716,0564
DT,02192,0652,0660,0722,0568
DT,02191,0652,0646,0736,0568
DT,02189,0682,0638,0726,0568
DT,02187,0660,0644,0724,0570
DT,02185,0660,0654,0718,0570
DT,02183,0682,0656,0730,0570
DT,02180,0742,0652,0712,0572
DT,02178,0658,0662,0706,0572
DT,02176,0702,0660,0706,0574
DT,02174,0728,0710,0706,0572
DT,02172,0666,0670,0708,0574
DT,02170,0724,0666,0706,0572
DT,02169,0688,0648,0706,0574
DT,02167,0682,0640,0710,0572
DT,02165,0676,0642,0720,0576
DT,02163,0664,0692,0720,0578
DT,02161,0662,0646,0716,0582
DT,02159,0704,0650,0724,0578
DT,02158,0674,0698,0714,0576
DT,02156,0710,0654,0714,0576
DT,02154,0686,0644,0712,0576
DT,02152,0660,0642,0714,0576
DT,02150,0656,0648,0716,0578
DT,02148,0660,0672,0714,0578
DT,02146,0672,0694,0720,0578
DT,02145,0676,0650,0726,0576
DT,02141,0702,0662,0812,0576
DT,02139,0732,0728,0748,0576
DT,02137,0654,0658,0044,0578
DT,02136,0660,0656,0762,0582
DT,02134,0658,0674,0786,0602
DT,02132,0692,0670,0786,0586
DT,02130,0656,0692,0792,0582
DT,02128,0704,0672,0804,0590
DT,02126,0656,0676,0798,0602
DT,02124,0652,0650,0820,0586
DT,02123,0652,0666,0754,0584
DT,02121,0664,0668,0734,0586
DT,02119,0662,0674,0734,0586
DT,02117,0678,0674,0754,0588
DT,02113,0664,0648,0742,0588
DT,02112,0684,0660,0734,0582
DT,02110,0656,0646,0720,0582
DT,02106,0650,0658,0724,0582
DT,02104,0652,0686,0714,0582
DT,02102,0644,0652,0714,0582
DT,02100,0646,0654,0728,0582
DT,02098,0652,0660,0714,0586
DT,02097,0674,0670,0708,0584
DT,02095,0738,0648,0704,0584
DT,02093,0664,0646,0698,0582
DT,02091,0664,0644,0698,0584
DT,02089,0656,0650,0702,0590
DT,02087,0746,0652,0702,0590
DT,02086,0710,0658,0700,0584
DT,02082,0658,0660,0708,0582
DT,02080,0674,0656,0700,0586
DT,02078,0724,0664,0698,0582
DT,02077,0650,0660,0696,0582
DT,02075,0648,0704,0700,0582
DT,02073,0664,0666,0698,0582
DT,02071,0646,0664,0706,0582
DT,02069,0710,0652,0720,0586
DT,02067,0644,0654,0746,0586
DT,02066,0648,0664,0786,0586
DT,02064,0640,0748,0714,0584
DT,02062,0652,0720,0710,0580
DT,02058,0698,0670,0704,0584
DT,02056,0654,0662,0692,0586
DT,02055,0694,0668,0692,0588
DT,02053,0692,0664,0700,0590
DT,02049,0708,0658,0718,0590
DT,02047,0662,0664,0692,0602
DT,02045,0648,0776,0690,0588
DT,02044,0654,0670,0692,0588
DT,02042,0666,0674,0686,0594
DT,02038,0728,0680,0680,0592
DT,02036,0684,0678,0682,0590
DT,02034,0658,0692,0688,0590
DT,02033,0662,0718,0682,0590
DT,02029,0692,0676,0680,0594
DT,02027,0664,0666,0682,0598
DT,02025,0678,0684,0686,0600
DT,02023,0690,0678,0686,0604
DT,02022,0652,0776,0686,0606
DT,02020,0648,0750,0688,0608
DT,02018,0648,0702,0692,0608
DT,02016,0648,0748,0694,0598
DT,02013,0674,0686,0686,0590
DT,02011,0652,0738,0686,0582
DT,02009,0716,0684,0684,0580
DT,02007,0678,0690,0684,0580
DT,02003,0656,0682,0684,0578
DT,02000,0714,0810,0686,0576
DT,01998,0698,0664,0686,0578
DT,01996,0648,0660,0684,0578
DT,01994,0648,0680,0684,0578
DT,01992,0656,0780,0684,0578
DT,01990,0730,0694,0682,0578
DT,01989,0650,0686,0682,0578
DT,01987,0650,0664,0684,0578
DT,01985,0656,0696,0682,0578
DT,01983,0660,0686,0682,0578
DT,01980,0666,0798,0682,0578
DT,01978,0676,0712,0686,0576
DT,01976,0716,0838,0686,0578
DT,01972,0748,0672,0686,0578
DT,01970,0660,0716,0684,0578
DT,01969,0712,0700,0682,0578
DT,01967,0700,0700,0682,0580
DT,01965,0690,0684,0682,0580
DT,01961,0668,0670,0682,0580
DT,01959,0684,0784,0684,0580
DT,01958,0678,0690,0684,0580
DT,01956,0686,0680,0684,0582
DT,01954,0696,0672,0684,0582
DT,01952,0686,0748,0682,0582
DT,01950,0662,0648,0682,0582
DT,01948,0652,0658,0682,0584
DT,01946,0654,0794,0684,0584
DT,01943,0664,0672,0680,0590
DT,01941,0706,0712,0676,0586
DT,01939,0666,0724,0676,0588
DT,01937,0672,0724,0674,0592
DT,01935,0724,0670,0672,0594
DT,01934,0694,0650,0672,0596
DT,01932,0672,0650,0670,0596
DT,01930,0662,0650,0670,0598
DT,01928,0670,0658,0668,0602
DT,01926,0704,0664,0668,0608
DT,01925,0780,0660,0666,0618
DT,01923,0682,0676,0666,0608
DT,01921,0664,0660,0664,0604
DT,01919,0660,0748,0664,0604
DT,01917,0652,0756,0664,0606
DT,01915,0652,0742,0664,0606
DT,01914,0654,0668,0664,0606
DT,01912,0656,0814,0662,0602
DT,01908,0652,0648,0662,0602
DT,01906,0662,0648,0662,0604
DT,01902,0652,0646,0662,0604
DT,01901,0650,0760,0660,0602
DT,01899,0650,0670,0660,0604
DT,01897,0678,0654,0660,0604
DT,01895,0728,0652,0660,0600
DT,01893,0666,0662,0660,0600
DT,01891,0750,0668,0660,0602
DT,01890,0732,0656,0660,0604
DT,01888,0748,0660,0660,0604
DT,01886,0658,0658,0660,0604
DT,01884,0656,0658,0662,0604
DT,01882,0656,0674,0662,0608
DT,01881,0648,0914,0664,0604
DT,01879,0654,0666,0666,0602
DT,01877,0730,0672,0670,0602
DT,01875,0658,0696,0664,0600
DT,01873,0646,0660,0660,0600
DT,01870,0646,0660,0660,0602
DT,01868,0642,0666,0660,0600
DT,01866,0658,0762,0660,0602
DT,01864,0648,0744,0660,0602
DT,01862,0660,0728,0660,0602
DT,01861,0638,0816,0658,0602
DT,01859,0646,0664,0660,0598
DT,01857,0686,0674,0660,0602
DT,01855,0642,0728,0660,0602
DT,01853,0652,0672,0660,0600
DT,01851,0708,0666,0660,0600
DT,01849,0722,0678,0662,0600
DT,01848,0764,0688,0662,0600
DT,01846,0692,0694,0662,0598
DT,01844,0700,0708,0662,0598
DT,01842,0710,0682,0664,0598
DT,01840,0636,0668,0664,0598
DT,01838,0632,0670,0664,0596
DT,01837,0644,0780,0666,0596
DT,01835,0658,0822,0668,0596
DT,01831,0658,0684,0668,0596
DT,01829,0666,0670,0668,0594
DT,01827,0652,0692,0670,0592
DT,01826,0700,0696,0672,0592
DT,01824,0654,0728,0672,0590
DT,01820,0690,0738,0678,0588
DT,01818,0724,0674,0682,0586
DT,01816,0648,0670,0688,0584
DT,01813,0650,0682,0686,0584
DT,01811,0670,0750,0680,0584
DT,01809,0644,0674,0682,0582
DT,01807,0692,0704,0682,0580
DT,01805,0656,0734,0682,0580
DT,01803,0674,0708,0686,0580
DT,01802,0644,0674,0686,0578
DT,01800,0684,0688,0688,0578
DT,01798,0644,0676,0686,0578
DT,01796,0670,0672,0686,0578
DT,01794,0648,0688,0686,0578
DT,01792,0648,0830,0690,0576
DT,01791,0690,0684,0698,0576
DT,01789,0652,0680,0694,0576
DT,01787,0682,0666,0690,0576
DT,01785,0648,0674,0690,0576
DT,01783,0644,0668,0686,0576
DT,01781,0648,0680,0686,0578
DT,01780,0650,0768,0688,0576
DT,01778,0666,0682,0690,0576
DT,01776,0664,0732,0690,0580
DT,01774,0664,0658,0688,0584
DT,01772,0668,0710,0686,0586
DT,01771,0672,0696,0686,0584
DT,01767,0692,0776,0684,0584
DT,01765,0670,0658,0682,0588
DT,01763,0668,0766,0682,0586
DT,01761,0672,0654,0680,0588
DT,01760,0660,0828,0680,0586
DT,01758,0688,0800,0680,0586
DT,01756,0662,0678,0678,0588
DT,01754,0696,0670,0678,0588
DT,01750,0672,0654,0678,0586
DT,01747,0658,0650,0678,0588
DT,01745,0674,0686,0676,0590
DT,01743,0700,0788,0676,0590
DT,01741,0726,0646,0676,0588
DT,01736,0682,0644,0672,0588
DT,01734,0662,0664,0674,0588
DT,01732,0672,0686,0670,0588
DT,01730,0662,0660,0672,0590
DT,01728,0658,0644,0672,0590
DT,01727,0670,0658,0672,0590
DT,01725,0668,0662,0672,0590
DT,01723,0660,0648,0670,0590
DT,01721,0668,0666,0670,0592
DT,01719,0662,0658,0668,0594
DT,01717,0670,0654,0668,0594
DT,01715,0664,0642,0666,0594
DT,01714,0658,0646,0666,0596
DT,01712,0658,0654,0666,0600
DT,01710,0654,0654,0664,0602
DT,01708,0648,0642,0660,0602
DT,01706,0648,0646,0658,0602
DT,01704,0650,0644,0656,0602
DT,01702,0648,0640,0656,0606
DT,01701,0648,0638,0654,0612
